stream_comid,totma,fromnode,tonode,stream_order
4593183,0.258330249437,150055480,150016099,1
4592911,0.291961665103,150055441,150016117,1
4592907,0.316758403734,150016112,150047880,2
4592857,0.0498666426801,150016094,150016112,2
4592841,0.0844763320015,150016089,150016094,2
4592821,0.106714804663,150055424,150016089,1
4592913,0.0971960579976,150016114,150047880,3
4593201,0.292280804766,150016188,150016114,2
4593191,0.363681010775,150055482,150016188,1
4593217,0.0790032229994,150016193,150016114,3
4592917,0.101704760294,150016116,150016193,3
4593209,0.43679767897,150016190,150016116,2
4592849,0.173127743407,150016091,150016190,1
4593375,37.4283302914,150055508,150016091,1
4593213,0.162089312508,150016191,150016116,3
4592901,0.0502180084846,150016109,150016191,3
4593199,0.144882566923,150016187,150016109,2
4593287,9.2016016825,150016210,150016187,2
4592877,0.136290977566,150016101,150016210,2
4592873,0.122050612244,150055436,150016101,1
4592893,0.0166696073514,150016106,150016109,2
4592891,0.0692508892478,150016105,150016106,1
4593291,1.05083307921,150016212,150016105,1
4593205,0.103368169996,150016189,150016212,1
4593207,0.14007097999,150055487,150016189,1
4592977,0.158854342538,150016137,150016200,3
4592983,0.117403789119,150016140,150016137,3
4593319,0.0030167186976,150016226,150016201,2
4593257,0.0921402772296,150016201,150016140,2
4592973,0.06959285501,150016136,150016226,2
4592971,0.0694954318118,150016135,150016136,2
4593245,0.0652790744862,150016198,150016135,1
4593385,31.8830060065,150055513,150016198,1
4592989,0.0848551594235,150016143,150016140,2
4593001,0.0369105497108,150016146,150016143,2
4593259,0.207541894191,150055501,150016146,1
4593357,0.00326954055295,150016245,150016246,2
4593057,0.0376003144259,150016168,150016245,2
4593055,0.227620207417,150016167,150016168,2
4593047,0.389281986941,150055457,150016167,1
4593979,0.0305814909895,150016290,150016497,2
4594641,0.00372091548368,150016497,150016498,2
4593969,0.284651287007,150016288,150016290,1
4593097,0.0449498357933,150055471,150016288,1
4593921,0.0858343047789,150016273,150016281,1
4593905,0.160326924644,150055521,150016273,1
4593049,0.0705990568267,150016165,150016166,1
4593321,70.9786463946,150016227,150016165,1
4593033,0.187787498433,150055456,150016227,1
4593203,0.246745907453,150055486,150016108,1
4593089,0.178760812443,150055468,150016205,1
4593251,0.264730020278,150055500,150016141,1
4592949,0.181799047399,150055447,150016128,1
4592879,0.0264412697255,150016102,150016185,2
4593197,0.279711070511,150055485,150016102,1
4592931,0.11340323207,150016118,150016214,2
4592929,0.110068433288,150055445,150016118,1
4592263,0.116497012657,150016012,150016013,2
4592257,0.109069724222,150016011,150016012,2
4592085,0.0252410256119,150015970,150016011,2
4592081,0.127879626893,150055366,150015970,1
4592967,0.0843291815018,150016133,150016147,2
4592965,0.0376158312723,150016132,150016133,1
4593293,12.3069076382,150016213,150016132,1
4592959,0.0414704512596,150016129,150016213,1
4593289,67.3983718199,150016211,150016129,1
4592955,0.0270283394716,150016127,150016211,1
4593377,3.453606039,150055509,150016127,1
4594027,0.0551664958462,150016303,150016302,2
4594039,0.262369027127,150055542,150016303,1
4592995,0.183236888529,150055451,150016152,1
4592953,0.16532961431,150055448,150016130,1
4594189,0.239959089509,150055566,150016322,1
4593119,0.0323744953771,150016179,150016259,2
4593879,0.0211046769848,150016259,150016258,2
4593117,0.00403177671534,150016178,150016179,2
4594517,0.0597392692873,150016453,150016178,2
4593889,0.0116756217163,150016263,150016453,2
4594519,0.0485752300339,150016454,150016263,2
4593873,0.0106857257563,150016256,150016454,2
4593107,0.112164421226,150055474,150016257,1
4593875,0.0188079342016,150016257,150016256,1
4592883,0.259147334668,150055438,150016104,1
4592855,0.16930349601,150055433,150016112,1
4592789,0.104021872504,150016081,150016084,2
4592793,0.0462063670611,150016082,150016081,2
4592803,0.147618775712,150055417,150016082,1
4593249,0.200457021056,150055499,150016136,1
4592903,0.00872017919783,150016110,150016191,2
4593239,0.242136814594,150055496,150016110,1
4593177,0.298585367948,150016182,150016183,2
4592817,0.100899918792,150055422,150016182,1
4592775,0.0357942844499,150016076,150016073,1
4592785,0.0952606970304,150055412,150016002,1
4592195,0.0319856119771,150016002,150016000,1
4593195,0.260371475743,150055484,150016192,1
4593193,0.220688871367,150055483,150016192,1
4593267,0.16364932156,150055504,150016207,1
4593071,0.0533189637401,150055461,150016207,1
166157775,0.085485558724,150047879,150047878,2
4592407,0.0183714269922,150016065,150015987,3
166157773,0.247121151541,150047877,150016065,3
166157776,0.292352805804,150067760,150047879,1
166157774,0.114482001941,150047878,150047877,3
4592147,0.00961485519872,150015987,150016026,3
4592259,0.136007683379,150055394,150016015,1
4592285,0.333681389861,150055401,150016018,1
4592261,0.115492060684,150055395,150016015,1
4592405,30.6394329774,150055411,150016022,1
4592301,0.122205454406,150016022,150016024,1
4593967,0.180779909311,150016287,150016290,2
4594629,73.5430915649,150016491,150016287,2
4593099,0.0152834956417,150016176,150016253,2
4593867,0.01909989825,150016253,150016491,2
4593091,0.181812601477,150055469,150016176,1
4593093,0.0873245114547,150055470,150016176,1
4594637,0.00486757690614,150016495,150016496,1
4593975,0.165288435712,150055531,150016495,1
4593907,0.101189990238,150016270,150016490,1
4594627,0.00528066021066,150016490,150016494,1
4593275,0.243379094621,150055506,150016270,1
4594623,0.0235893146288,150016488,150016489,5
4594625,0.0409670588918,150016489,150016494,5
4594619,0.115053247599,150016486,150016488,5
4596493,0.0835682014893,150016634,150016485,1
4594617,0.00176863928809,150016485,150016489,1
4593893,0.0780393520756,150016265,150016634,1
4593101,0.115371175884,150055472,150016265,1
4593069,0.172628896122,150055460,150016247,1
4593361,0.00249660598634,150016247,150016248,1
4593011,0.121820864249,150016150,150016167,1
4593391,19.7900822357,150055516,150016150,1
4593053,0.20168543028,150055458,150016168,1
4593237,0.121366967257,150055495,150016123,1
4592975,0.177474494595,150055449,150016142,1
4592915,0.140342797212,150016115,150016113,2
4593211,0.176940566315,150055488,150016115,1
4593227,0.075666304825,150055492,150016115,1
4592881,0.194967353217,150055437,150016103,1
4592889,0.189340516974,150055439,150016102,1
4593181,0.0298231486301,150016184,150016090,3
4592853,0.30437932474,150016093,150016184,3
4592861,0.10514658888,150016096,150016093,2
4592865,0.0775026803697,150016097,150016096,1
4592859,0.161856443837,150016095,150016096,1
4593373,61.2190034083,150055507,150016095,1
4592851,0.0411173303239,150016092,150016093,2
4592837,0.0145925289804,150016088,150016092,2
4592833,0.128921570135,150055428,150016088,1
4592835,0.210076552924,150055429,150016088,1
4592839,0.204843655073,150055430,150016092,1
4592825,0.125415859752,150016086,150016184,2
4592819,0.109478536853,150055423,150016086,1
4593175,0.184967331939,150055479,150016086,1
4592809,0.210805245664,150055420,150016083,1
4592205,0.0571328052181,150016007,150016075,2
4592773,0.0288003450413,150016075,150016074,2
4592777,0.138265296448,150016077,150016007,2
4592765,0.0399983207993,150016071,150016077,1
4592209,0.0593445707891,150016008,150016071,1
4592403,77.2902773837,150055410,150016008,1
4592763,0.00628720408857,150016070,150016077,1
4592207,0.0378310565374,150055390,150016070,1
4592187,0.193028004402,150055388,150016004,1
4592177,0.132317512578,150055386,150015994,1
4592299,0.11252618386,150016021,150016055,1
4592365,153.205666331,150016048,150016021,1
4592123,0.0395845249349,150055376,150016048,1
4592291,0.172412548015,150055403,150016050,1
4592283,0.115502094087,150055400,150016036,1
4592279,0.167061760799,150016017,150016035,2
4592267,0.13934451943599999,150055396,150016017,1
4592269,0.029493204562,150016014,150016017,1
4592331,102.568320996,150016032,150016014,1
4592089,0.0924562316244,150055368,150016032,1
4592113,0.142046734914,150055373,150016037,1
4592129,0.128092039461,150055377,150016039,1
4592141,0.0963594443281,150055379,150016046,1
4592135,0.0306215482472,150015984,150015986,3
4592127,0.133865855175,150015982,150015984,1
4592353,27.9966267627,150016043,150015982,1
4592105,0.0702818654739,150055371,150016043,1
4592125,0.0655323215293,150015981,150015984,3
4592145,0.116467780125,150055381,150016051,1
4592155,0.129138532927,150055384,150016056,1
4592159,0.109242987536,150015990,150015991,2
4592311,0.16943704569,150055405,150015990,1
4592307,0.101913751515,150016025,150015990,2
4592143,0.0897803955782,150055380,150016025,1
4592297,0.0815226213535,150016020,150016025,2
4592293,0.115504340555,150016019,150016020,2
4592289,0.0594449223851,150016018,150016019,2
4596483,2.52218267906,150016631,150015978,1
4592109,0.0733337141054,150015978,150016018,1
4592281,0.0314359204482,150055399,150016631,1
4592287,0.105914306061,150055402,150016019,1
4592295,0.102144075446,150055404,150016020,1
4592173,0.00154699398199,150015996,150016060,2
4592321,0.296100989861,150055406,150015996,1
4592175,0.0201360349652,150015997,150015996,2
4592217,0.136121844567,150055391,150015997,1
4592801,0.146794055914,150055416,150016010,1
4592215,0.118732883044,150016010,150015997,1
4592323,0.150068648943,150055407,150016063,1
4592807,0.166837921654,150055419,150016009,1
4592211,0.145492084818,150016009,150016064,1
4592317,0.1598484132,150016028,150015992,2
4592315,0.0496257589799,150016027,150016028,1
4592401,665.905818697,150055409,150016027,1
4592149,0.0332084504368,150055382,150016028,1
4592121,0.0992462426623,150055375,150015983,1
4592111,0.104221730071,150055372,150015979,1
4592273,0.12215169123,150055397,150016016,1
4592271,0.1074804973,150016015,150015973,2
4592255,0.175444719933,150055393,150016011,1
4592083,0.106574277668,150055367,150015970,1
4592253,0.165406281133,150055392,150016012,1
4592099,0.162231640162,150055370,150015977,1
4592117,0.132615214025,150055374,150015980,1
4592133,0.123366915379,150055378,150016023,1
4592171,0.119218388857,150055385,150015998,1
4592781,0.0665757741209,150016079,150016080,3
4592197,0.0690904717276,150016003,150016629,3
4596473,0.00537756707191,150016629,150016079,3
4592181,0.0273517362495,150015999,150016003,3
4592185,0.126332839239,150055387,150016003,1
4592791,0.140596607217,150055413,150016081,1
4592805,0.128556722712,150055418,150016082,1
4592813,0.133622001169,150055421,150016085,1
4593173,0.161372402387,150055478,150016182,1
4593185,0.233654079111,150055481,150016099,1
4592823,0.270712749973,150055425,150016089,1
4592843,0.124196857105,150055431,150016094,1
4593189,0.178668504755,150016186,150016188,2
4592829,0.107126990594,150055427,150016186,1
4592831,0.0559925445079,150016087,150016186,1
4593283,36.7858470636,150016208,150016087,1
4592827,0.0876115392388,150055426,150016208,1
4593215,0.311307220776,150016192,150016193,2
4592847,0.147026383143,150055432,150016190,1
4592871,0.141143315094,150055435,150016101,1
4592897,0.0544442595495,150016107,150016106,2
4593219,0.16207625168,150055489,150016107,1
4593221,0.181359853705,150055490,150016107,1
4592905,0.0789728044809,150016111,150016110,1
4593381,10.0048102282,150055511,150016111,1
4593225,0.0990219556412,150055491,150016118,1
4592939,0.0422725198674,150016121,150016197,2
4592941,0.0553280166945,150016122,150016121,1
4593303,13.5271053918,150016218,150016122,1
4592933,0.169053147918,150016119,150016218,1
4593383,13.6070550094,150055512,150016119,1
4593307,3.49553394363e-4,150016220,150016219,1
4593305,0.647244393818,150016219,150016124,1
4592945,0.0239768604376,150016124,150016121,1
4592947,0.0228611308631,150016125,150016220,1
4593313,60.0389084879,150016223,150016125,1
4592969,0.124706039348,150016134,150016223,1
4593315,30.1584435014,150016224,150016134,1
4593247,0.0788159839535,150055498,150016224,1
4593243,0.17202956261,150055497,150016135,1
4592991,0.159388268712,150055450,150016143,1
4593021,0.124415793891,150055455,150016146,1
4592979,0.0233340130765,150016138,150016137,1
4593387,1597.43922524,150055514,150016138,1
4593031,0.0297731326949,150016158,150016160,2
4593265,0.123312560632,150055503,150016158,1
4593263,0.169545830912,150055502,150016158,1
4593013,0.18647710169,150055454,150016236,1
4593075,0.105986552204,150055462,150016173,1
4593077,0.106414545691,150055463,150016169,1
4593045,0.124634889787,150016164,150016202,2
4593325,1.67620036784,150016229,150016164,2
4593039,0.00385841858645,150016161,150016234,2
4593335,0.537044949151,150016234,150016162,2
4593327,0.29669872812,150016230,150016163,2
4593043,0.013695872264,150016163,150016229,2
4593041,0.00579233443636,150016162,150016230,2
4593025,0.0167225024079,150016155,150016231,1
4593389,44.9877311718,150055515,150016155,1
4593065,0.116155346605,150055459,150016233,1
4593079,0.155965580991,150055464,150016203,1
4593115,0.00893769162793,150016177,150016179,1
4593869,0.0119682411167,150016254,150016177,1
4593113,0.147722200499,150055477,150016254,1
4594605,1.00337967614,150016479,150016262,1
4593111,0.106912338922,150055476,150016260,1
4593881,0.0370786902976,150016260,150016479,1
4593887,0.00192573498371,150016262,150016453,1
4593871,0.0175204638849,150016255,150016454,1
4593109,0.112339501536,150055475,150016255,1
4593885,0.0854490209219,150055519,150016256,1
4593915,0.120713859339,150055522,150016263,1
4593931,0.138689723232,150055525,150016277,1
4593951,0.0193110039217,150016283,150016282,2
4593955,0.118135373984,150055528,150016283,1
4593987,0.141712450441,150055534,150016283,1
4593945,0.0360999983373,150055527,150016279,1
4593939,0.080121082225,150016279,150016276,1
4593895,0.0258754269902,150016266,150016264,2
4593899,0.0966825125545,150055520,150016181,1
4593123,0.0534362798298,150016181,150016175,1
4593061,0.0131343067188,150016170,150016238,1
4593067,0.0301755072951,150016172,150016171,1
4593343,0.122506830003,150016238,150016172,1
4593393,342.806277688,150055517,150016170,1
4593233,0.111605467185,150016196,150016199,1
4593285,18.9145051536,150016209,150016196,1
4592919,0.0655111856607,150055442,150016209,1
4593009,0.0246216348185,150016149,150016154,1
4593317,106.501086902,150016225,150016149,1
4592997,0.115629215438,150055452,150016225,1
4593005,0.141339412993,150055453,150016148,1
4592963,0.0374148871411,150016131,150016133,1
4593379,113.939323648,150055510,150016131,1
4592921,0.112891680319,150055443,150016195,1
4593229,0.132742085509,150055493,150016126,1
4593351,0.00346498356657,150016242,150016244,2
4593281,0.328342603318,150016207,150016242,2
4593367,1.56652999129e-4,150016250,150016249,1
4593103,0.0169475794272,150055473,150016250,1
4593365,0.00572052429698,150016249,150016251,1
4594091,0.0716888691458,150055547,150016320,1
4594071,0.0681922127751,150016320,150016308,1
4594109,0.0806426083087,150016330,150016324,1
4594125,0.0477326187713,150055554,150016330,1
4594147,0.148193463987,150055558,150016327,1
4594191,0.147590469028,150016355,150016332,1
4594193,0.0191425917397,150055567,150016355,1
4594077,0.129526845778,150016321,150016307,1
4594093,0.100284044868,150055548,150016321,1
4594157,0.0867647197479,150055562,150016334,1
4594119,0.0146812547936,150055552,150016331,1
4594111,0.0593821593844,150016331,150016328,1
4594023,0.136932772885,150055538,150016309,1
4594029,0.192763518506,150055540,150016303,1
4594009,0.161002529521,150055535,150016458,1
4594531,0.184038339896,150055608,150016300,1
4593983,0.105882406405,150055533,150016456,1
4594527,0.0655296094608,150016456,150016289,1
4593965,0.122865610626,150055530,150016455,1
4593977,0.0907161094839,150055532,150016278,1
4593913,0.0503638136169,150016273,150016275,1
4594521,0.261843077166,150055606,150016272,1
4593083,0.127642029488,150055466,150016174,1
4593273,0.241732346092,150055505,150016206,1
4593909,0.153567673961,150016271,150016487,1
4593917,0.0445996883998,150055523,150016271,1
4594621,0.00417979138649,150016487,150016488,1
4592151,0.0565087434957,150055383,150016026,1
4592863,0.0346622131471,150055434,150016632,1
4592769,0.0534033608894,150016073,150016001,2
4592191,0.0779695457153,150016001,150016000,2
4592799,0.15253743877,150055415,150016630,1
4592183,0.0294129899418,150016000,150047872,2
4592189,0.0720867847674,150055389,150016072,1
4592767,0.0826566598867,150016072,150016073,2
4596477,51.2087164991,150016630,150016076,1
4593355,0.118525079387,150016244,150016246,5
4596487,13.7043553523,150016632,150016097,1
4593353,0.168387942129,150016243,150016244,5
166157771,0.064149372873,150047875,150016068,4
4592325,0.128851260515,150016029,150016005,4
166157770,0.0242075449985,150047874,150047876,3
166157772,0.231169325813,150047876,150047875,4
4592153,0.016319607278,150015988,150016067,3
4592313,0.0753366052191,150016026,150016066,3
4592409,0.00751099544291,150016066,150015988,3
4592411,0.00945942735202,150016067,150047874,3
4592413,0.0252063096178,150016068,150016029,4
4593337,0.0946242890818,150016235,150016237,4
4593339,0.0157897846353,150016236,150016237,1
4593341,0.00800931104688,150016237,150016157,4
4593295,0.00189712158557,150016214,150016217,2
4593297,0.0077744786546,150016215,150016217,5
4593301,0.0083138563603,150016217,150016120,5
4592397,13.6573851366,150016064,150016062,1
4592395,13.7480028579,150016063,150016061,1
4592393,3.72827196145,150016062,150015993,3
4592391,32.6741612176,150016061,150016062,3
4592389,30.7970798482,150016060,150016059,2
4592387,40.428449082,150016059,150016061,3
4592385,36.4153785679,150016058,150016059,3
4592367,25.2216886191,150016049,150016052,3
4592383,132.987085447,150016057,150015989,3
4592381,93.8758305426,150016056,150016054,1
4592379,72.3580262662,150016055,150016057,1
4592377,19.4894866602,150016054,150016057,3
4592375,130.120984467,150016053,150016054,3
4592373,44.3584243896,150016052,150016053,3
4592371,20.3272700235,150016051,150016053,1
4592369,25.4421579252,150016050,150016052,1
4592355,55.1937345751,150016044,150016045,3
4592351,52.0916476906,150016042,150016044,2
4592349,2.19487279594,150016041,150016044,2
4592347,13.3448265993,150016040,150016041,2
4592345,24.3777205201,150016039,150016041,1
4592343,35.8203240297,150016038,150016040,1
4592341,27.3334825521,150016037,150016040,1
4592339,23.7924211079,150016036,150016042,1
4592337,0.907214088991,150016035,150016635,2
4596495,55.8375639285,150016635,150016042,2
4592415,0.409709588574,150016069,150016635,1
4592363,4.50680547433,150016047,150015985,1
4592361,3.33620664983,150016046,150016047,1
4592357,25.0215498738,150016045,150015981,3
4593333,13.8362730692,150016233,150016232,1
4593331,8.16340111081,150016232,150016161,2
4593329,197.305253966,150016231,150016232,1
166157658,0.100855880881,150067728,150047837,1
166157661,0.0393100281773,150067729,150047837,1
166157663,0.0843509579654,150047837,150047839,2
166157666,0.162233329328,150067730,150047839,1
166157667,0.0847127056049,150067731,150047860,1
166157669,0.075901367675,150047838,150047860,2
166157672,0.0383601574856,150047839,150047838,2
166157675,0.0665502603691,150067732,150047838,1
166157676,0.0623910265421,150067733,150047840,1
166157678,0.0952951875061,150067734,150047840,1
166157680,0.0261621942857,150047840,150047841,2
166157683,0.0392260479313,150067735,150047841,1
166157685,0.0727943921276,150047841,150047842,2
166157687,0.0958590932864,150067736,150047842,1
166157690,0.105106020433,150047842,150047843,2
166157693,0.0547354020243,150067737,150047843,1
166157695,0.0608208978682,150047843,150047844,2
166157698,0.110034926093,150067738,150047844,1
166157700,0.0561315637699,150047844,150047845,2
166157702,0.0608522978073,150047845,150047846,2
166157704,0.0338131019888,150047846,150047861,2
166157706,0.0849539724463,150067739,150047861,1
166157708,0.0545998763217,150067740,150047859,1
166157710,0.119457360984,150047847,150047850,1
166157712,0.037802990031,150067741,150047850,1
166157714,0.134962620612,150067742,150047848,1
166157716,0.0139709091744,150047848,150047851,2
166157718,0.0147160726457,150047849,150047848,2
166157720,0.0458133479711,150047850,150047849,2
166157723,0.114096183411,150047851,150047863,2
166157724,0.0781993773846,150067743,150047852,1
166157726,0.14367714116,150047852,150047854,1
166157728,0.117036250962,150067744,150047854,1
166157730,0.0307681246129,150047853,150047863,2
166157732,0.0685128612413,150047854,150047853,2
166157734,0.101288558864,150067745,150047853,1
166157736,0.0925600366359,150067746,150047855,1
166157738,0.121214685373,150067747,150047855,1
166157739,0.222061727086,150047855,150047871,2
166157740,0.0585479502819,150067748,150047856,1
166157741,0.0233931808829,150047856,150047857,1
166157742,0.123688292059,150067749,150047857,1
166157743,0.0963338908096,150047857,150047866,2
166157744,0.0776301793133,150067750,150047866,1
166157745,0.101535899766,150047858,150047873,2
166157746,0.151163080328,150067751,150047858,1
166157747,0.15915819635,150067752,150047858,1
166157748,0.0632803251457,150067753,150047862,1
166157749,0.0553046017132,150067754,150047862,1
166157750,0.00552822202843,150047859,150047847,1
166157751,0.0274996296795,150047860,150047878,2
166157752,0.0641418877208,150047861,150016066,2
166157753,0.134102065399,150047862,150016072,2
166157754,0.135049569886,150047863,150047876,3
166157755,0.152306160398,150067755,150047877,1
166157756,0.162035724048,150067756,150047879,1
166157757,0.0209670983024,150047864,150047871,3
166157758,0.082460642885,150067757,150047864,1
166157759,0.0718449634712,150047865,150047864,3
166157760,0.0667791859691,150047866,150047867,2
166157761,0.0253973246621,150047867,150047870,2
166157762,0.0454131421126,150047868,150047870,1
166157763,0.0654837572468,150067758,150047868,1
166157764,0.0881178801236,150047869,150047865,3
166157765,0.0482127924163,150047870,150047869,2
166157766,0.0969906548136,150047871,150047873,3
166157767,0.0688966452899,150067759,150047875,1
166157768,0.0285513674246,150047872,150047869,2
166157769,0.023435192191,150047873,150015999,3
166157777,0.0858822024508,150047880,150016194,3
4572387,0.042516830338,150015772,150015774,4
4571729,0.0772850961162,150015736,150015754,3
4572303,0.0176073685529,150015754,150015771,3
4572385,0.00216234164091,150015771,150015772,3
4571723,0.089975837093,150015733,150015736,3
4571713,0.00417636355017,150015730,150015733,3
4571711,4.82569590648e-4,150015729,150015730,3
4571725,0.202129384126,150015734,150015729,3
4570675,0.077725353845,150015686,150015732,3
4571719,0.211564755079,150015732,150015734,3
4570673,0.0782780495246,150015685,150015686,3
4570669,0.0655897210456,150015684,150015685,3
4570667,0.104815064738,150015683,150015684,3
4570573,0.0531863931003,150015669,150015683,2
4570557,0.164496188855,150015664,150015669,2
4570537,0.0897570375568,150015657,150015664,2
4570527,0.188918154009,150055182,150015657,1
4570663,0.113977240263,150015681,150015685,2
4570687,1.23811974252,150015692,150015681,2
4570577,0.0196229555016,150015670,150015692,2
4570575,0.205162669552,150055192,150015670,1
4571801,0.0770983391654,150015739,150015734,2
4570593,0.0440049769735,150055198,150015693,1
4570689,23.7975040902,150015693,150015676,1
4571705,0.209497604768,150015728,150015739,1
4570601,0.0360645211388,150015676,150015728,1
4572301,0.0912652175986,150015753,150015770,4
4572383,6.54510695272e-4,150015770,150015772,4
4572287,0.0304086909691,150015748,150015753,4
4571153,0.0133724779025,150015719,150015673,4
4570595,0.0313002558695,150015673,150015675,4
4571191,0.175311084327,150015723,150015719,4
4571137,0.0139543759895,150015713,150015723,4
4570579,0.0468492750344,150015671,150015712,4
4571135,0.0296939369099,150015712,150015713,4
4570571,0.106638766021,150015668,150015671,3
4570555,0.0694249487582,150015663,150015668,3
4570539,0.17020005462,150015658,150015663,3
4570659,0.136477665867,150015679,150015658,3
4570515,0.0294854126525,150015652,150015679,2
4570513,0.13397748468,150015651,150015652,2
4570655,0.196477365433,150055200,150015651,1
4570569,0.141859879745,150015667,150015671,3
4570543,0.107372143663,150015660,150015667,3
4570533,0.340950693198,150055184,150015660,1
4570531,0.143368417768,150015656,150015660,3
4571083,0.102642117167,150015699,150015654,2
4570521,0.156132474601,150015654,150015656,2
4571077,0.113614983595,150055205,150015699,1
4571089,0.216381205803,150015700,150015655,2
4570523,0.0532737658642,150015655,150015656,2
4571195,22.4172620173,150055225,150015722,1
4571189,0.0948345729277,150015722,150015700,1
4570545,0.00622483015085,150015661,150015667,2
4571103,0.259689315698,150015704,150015659,2
4570541,0.114240270426,150015659,150015661,2
4571085,0.121179592251,150055206,150015704,1
4571139,0.17768687339,150015714,150015723,3
4571127,0.00512537389719,150015710,150015714,3
4571125,0.116429366934,150015709,150015710,3
4571115,0.133105449645,150015708,150015709,3
4571107,0.0218263140804,150015706,150015708,3
4571105,0.0418179336799,150015705,150015706,2
4571099,0.0631997301253,150015703,150015705,2
4571097,0.190965214458,150015702,150015703,1
4571199,169.879319578,150055227,150015702,1
4571109,0.0733584817083,150015707,150015706,2
4571119,0.127076291291,150055214,150015707,1
4571131,0.308927147452,150055218,150015714,1
4571155,0.121188419544,150015720,150015719,2
4571149,0.0719505241347,150015718,150015720,2
4571147,0.0665956191863,150015717,150015718,2
4571143,0.249883414233,150055219,150015717,1
4572307,0.194887531631,150015756,150015773,3
4572389,0.00480595335719,150015773,150015774,3
4572293,0.0140496000759,150015751,150015756,3
4572353,0.160305084849,150015762,150015751,2
4572273,0.117610828945,150015744,150015762,2
4571159,0.181649102739,150055222,150015742,1
4572267,0.00282912687269,150015742,150015744,1
4572291,0.0935130427886,150015750,150015751,3
4572351,0.0388192857183,150015761,150015750,2
4572349,0.207191151277,150055245,150015761,1
4572363,0.289957123962,150055248,150015766,1
4572317,0.0938138349262,150015759,150015769,2
4572381,0.00242204331371,150015769,150015781,2
4572369,0.153010353843,150015767,150015759,2
4572313,0.206706310375,150015758,150015767,2
4572305,0.00572658514672,150015755,150015780,2
4572361,0.0909493144214,150015764,150015779,2
4572403,0.0474424652322,150015779,150015755,2
4572357,0.124909506202,150015763,150015764,2
4571205,118.730138251,150055230,150015721,1
4572311,0.293293257321,150015757,150015767,1
4572399,103.882493165,150055250,150015757,1
4570559,0.201931470172,150055189,150015669,1
4572355,0.189388886792,150055246,150015761,1
4572371,0.233882081532,150055249,150015759,1
4571691,0.352467098154,150055233,150015725,1
4571693,0.741975009042,150015725,150068227,1
4572299,0.133381437564,150055242,150015764,1
4572279,0.143920119777,150055239,150015763,1
4572309,0.124094550542,150055243,150015766,1
4571157,0.219038987683,150055221,150015743,1
4572269,0.0671090567567,150015743,150015762,1
4571161,0.0904055579101,150055223,150015760,1
4572345,0.0923419744977,150015760,150015744,1
4572285,0.0571678897419,150015747,150015750,2
4572275,0.124134495872,150055238,150015747,1
4572347,0.174496819573,150055244,150015747,1
4572297,0.0736612656448,150015752,150015756,2
4572295,0.146001441891,150055241,150015752,1
4572359,0.215150413353,150055247,150015752,1
4571699,0.0274868976008,150015726,150015749,1
4571697,0.0275205937867,150055234,150015726,1
4572289,0.073225563718,150015749,150015753,1
4570597,0.134426722779,150015674,150015675,2
4570591,0.163478324252,150055197,150015674,1
4570589,0.168990337893,150055196,150015674,1
4570563,0.145079570386,150055190,150015668,1
4570549,0.239427774151,150055186,150015663,1
4570529,0.182549345859,150055183,150015658,1
4570519,0.188419857779,150055180,150015652,1
4570507,0.147955146378,150055179,150015651,1
4570517,0.131064875065,150015653,150015679,2
4570657,0.186439093588,150015678,150015653,1
4570679,3.11476263838,150015688,150015678,1
4570503,0.0120253314047,150015649,150015688,1
4570677,93.2012735179,150015687,150015649,1
4570653,0.0684855314616,150055199,150015687,1
4570509,0.0515357284598,150015650,150015653,1
4570691,72.5749928054,150055202,150015650,1
4571075,0.0122922695582,150015696,150015699,2
4571071,0.017834377537,150055204,150015696,1
4571073,0.0237772608852,150015695,150015696,2
4571069,0.117836772233,150055203,150015695,1
4570505,0.111977045257,150055178,150015694,1
4571067,0.00506642753029,150015694,150015695,1
4571081,0.0342491335908,150015698,150015700,1
4571079,0.0250623301197,150015697,150015724,1
4571197,4.05514329208,150055226,150015697,1
4571193,1.26823835634,150015724,150015698,1
4571087,0.120479946174,150055207,150015704,1
4571117,0.135253268915,150055213,150015662,1
4570547,0.0603288790782,150015662,150015661,1
4570565,0.0506042564507,150015666,150015711,1
4571133,0.0771873242692,150015711,150015713,1
4571121,0.0531247703236,150055215,150015666,1
4571123,0.167692161907,150055216,150015710,1
4571113,0.176176040827,150055212,150015709,1
4571095,0.0150266311249,150015701,150015703,2
4571091,0.146191243927,150055208,150015701,1
4571093,0.186475678018,150055209,150015701,1
4571101,0.178519293537,150055210,150015705,1
4571129,0.159792684091,150055217,150015707,1
4571111,0.06831448987,150055211,150015708,1
4571141,0.0425532576447,150015715,150015718,1
4571201,269.195352576,150055228,150015715,1
4571145,0.0328910547029,150015716,150015717,1
4571203,134.673564952,150055229,150015716,1
4571151,0.105642468255,150055220,150015720,1
4572283,0.185593696539,150055240,150015748,1
4571727,0.0585202484939,150015735,150015736,1
4571811,275.178682122,150015740,150015735,1
4571733,0.10068719159,150015737,150015740,1
4571813,294.417423741,150055237,150015737,1
4570603,0.0586456603252,150015677,150015686,1
4571689,0.059104401812,150055232,150015677,1
4570671,0.149286081634,150055201,150015684,1
4570581,0.0491987824759,150015672,150015683,3
4570665,0.112484171212,150015682,150015672,2
4570585,0.0987722066029,150055194,150015682,1
4570587,0.130271604767,150055195,150015682,1
4570661,0.151781562623,150015680,150015672,2
